district,week_start_date,rainfall_mm,rainfall_cumsum_7d,rainfall_cumsum_14d,rainfall_har_daily,rainfall_har_weekly,rainfall_har_monthly,wavelet_approx,wavelet_detail_1,wavelet_detail_2,wavelet_detail_3,temperature_c,humidity_pct,wind_speed_kmph,cyclone_wind_kmph,storm_surge_m,river_gauge_level_m,gauge_above_flood_stage,gauge_rate_of_change,ndvi,soil_moisture_pct,land_surface_temp_c,event_severity,sachet_alert_issued,affected_population,target_water_liters_demand,target_kits_demand,target_ors_units_demand,target_tarpaulin_units_demand,target_medical_kits_demand,past_incident_count_7d,past_incident_count_30d,population,population_density,area_sqkm,road_density_km_per_sqkm,dist_to_coast_km,dist_to_river_km,avg_elevation_m,flood_stage_m,coastal_district,latitude,longitude
Balasore,2011-02-21,4.91,4.909999999999999,9.06,0.7442857142857143,0.7526530612244898,0.6294285714285713,0.8775000000000001,-0.13999999999999999,-0.026071428571428572,-0.01,30.44142857142857,44.81428571428571,17.8,0.0,0.0,2.9957142857142856,0,-0.0014285714285713982,0.1847142857142857,5.0,32.89,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-02-28,4.56,4.5600000000000005,9.47,0.6728571428571428,0.6842857142857143,0.6628571428571428,0.5249571428571429,0.13999999999999999,-0.006071428571428573,-0.007514285714285714,30.68857142857143,44.34285714285714,18.7,0.0,0.0,2.972857142857143,0,0.0071428571428571175,0.185,5.0,32.76285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-03-07,5.73,5.7299999999999995,10.290000000000001,0.7585714285714287,0.6369387755102041,0.7262857142857143,1.0626285714285715,-0.04857142857142858,-0.08714285714285715,-0.10835714285714286,32.43857142857143,45.55714285714286,23.8,0.0,0.0,2.9757142857142855,0,0.009999999999999978,0.19614285714285715,5.0,35.48571428571429,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-03-14,13.19,13.190000000000001,18.92,1.7542857142857142,1.1879591836734693,0.8210952380952381,1.4340571428571427,0.04857142857142855,0.11928571428571429,0.28227142857142856,32.79857142857143,47.51428571428571,23.8,0.0,0.0,3.057142857142857,0,0.008571428571428579,0.19914285714285712,5.242857142857143,34.62,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-03-21,15.2,15.2,28.39,2.3614285714285717,1.9716326530612245,1.0967619047619048,1.5433428571428571,-0.05714285714285715,0.33428571428571424,0.35089999999999993,34.230000000000004,45.457142857142856,16.5,0.0,0.0,3.1128571428571425,0,-0.0142857142857143,0.229,5.914285714285714,36.69428571428572,1,1,14181,394054,5254,26271,2627,526,1.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-03-28,2.43,2.43,17.630000000000003,0.34714285714285714,1.5346938775510206,1.288142857142857,1.570857142857143,0.05714285714285715,-0.6178571428571429,-0.6630142857142857,34.347142857142856,43.6,20.7,0.0,0.0,3.0185714285714282,0,0.0014285714285714615,0.23714285714285713,5.114285714285714,37.02571428571429,0,0,0,77448,1034,5164,517,102,0.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-04-04,14.16,14.16,16.59,1.8171428571428572,1.0236734693877552,1.387952380952381,2.0124999999999997,-0.24357142857142858,0.39392857142857146,-0.13999999999999996,35.12714285714286,49.1,21.8,0.0,0.0,3.0385714285714287,0,0.0142857142857143,0.23814285714285716,5.557142857142857,37.728571428571435,0,0,0,1179,15,79,8,1,0.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-04-11,34.1,34.1,48.260000000000005,2.4642857142857144,2.5112244897959184,1.7328571428571427,4.4425,0.24357142857142858,-0.11035714285714285,0.2957142857142857,34.93,52.1,22.2,0.0,0.0,3.2600000000000002,0,0.04857142857142855,0.273,9.314285714285715,37.08142857142857,0,0,0,17,0,1,0,0,0.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-04-18,39.28,39.28,73.38,6.548571428571429,5.818163265306123,2.720047619047619,5.3425,0.5907142857142856,-0.3560714285714286,0.03428571428571429,35.79571428571428,54.114285714285714,21.1,0.0,0.0,3.6042857142857145,0,0.020000000000000018,0.295,17.45714285714286,37.93714285714286,0,0,0,0,0,0,0,0,0.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-04-25,28.51,28.51,67.79,5.688571428571429,5.1748979591836735,3.418,4.3075,-0.5907142857142856,0.3417857142857143,0.01428571428571429,36.348571428571425,53.34285714285714,17.3,0.0,0.0,3.6671428571428573,0,0.0071428571428571175,0.32257142857142856,20.32857142857143,38.870000000000005,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-05-02,30.44,30.44,58.949999999999996,4.058571428571429,4.383469387755102,4.280619047619048,5.176928571428571,0.03642857142857143,-0.5575,-0.3073,35.67857142857143,54.82857142857143,17.9,0.0,0.0,3.6799999999999997,0,-0.011428571428571439,0.32885714285714285,21.071428571428573,37.33,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-05-09,50.26,50.26,80.7,5.515714285714286,4.624285714285714,4.845809523809524,5.163014285714286,-0.03642857142857154,0.5717857142857143,1.4815857142857143,36.037142857142854,57.17142857142857,16.4,0.0,0.0,3.755714285714286,0,0.05285714285714287,0.3737142857142857,22.985714285714288,38.50285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-05-16,23.26,23.259999999999998,73.52,4.590000000000001,6.071632653061224,5.141904761904762,4.026228571428571,0.16214285714285714,-0.03428571428571429,-0.8312714285714288,35.709999999999994,56.05714285714286,23.0,0.0,0.0,3.7685714285714282,0,-0.031428571428571396,0.421,24.400000000000002,37.80714285714286,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-05-23,17.48,17.48,40.74,2.73,2.8618367346938776,4.551238095238095,3.799057142857143,-0.16214285714285712,0.006428571428571427,-1.1462142857142859,35.24857142857143,52.17142857142857,18.3,0.0,0.0,3.5500000000000003,0,-0.030000000000000058,0.44899999999999995,20.099999999999998,36.862857142857145,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-05-30,56.39,56.39,73.87,6.3914285714285715,3.274489795918367,4.232285714285714,6.444057142857142,0.9978571428571429,-0.044999999999999964,0.6587428571428572,35.77428571428572,61.285714285714285,20.3,0.0,0.0,3.61,0,0.08428571428571427,0.4492857142857143,20.7,38.20142857142857,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-06-06,60.32,60.31999999999999,116.71,9.967142857142859,8.891632653061224,5.282857142857142,9.4462,-0.9978571428571428,0.07285714285714283,0.09588571428571428,33.80285714285714,64.74285714285715,21.6,0.0,0.0,4.072857142857143,0,0.040000000000000036,0.488,30.457142857142856,35.86,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-06-13,48.56,48.56,108.88,7.404285714285714,9.272040816326529,5.97295238095238,6.3675,0.010714285714285714,0.41535714285714287,0.14357142857142854,33.70142857142857,68.82857142857144,20.4,0.0,0.0,4.28,0,-0.031428571428571396,0.5061428571428571,36.07142857142857,35.892857142857146,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-06-20,75.3,75.3,123.86,10.397142857142857,8.217142857142857,7.100428571428572,10.233214285714284,-0.010714285714285612,0.14035714285714285,0.3942857142857143,32.38,69.37142857142858,18.6,0.0,0.0,4.381428571428572,0,0.05428571428571427,0.5301428571428571,39.6,33.96142857142858,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-06-27,34.31,34.31,109.61,4.248571428571429,8.28591836734694,8.395571428571428,5.415857142857143,0.48714285714285716,-0.21357142857142858,-0.7880142857142857,31.821428571428573,66.35714285714286,21.3,0.0,0.0,4.248571428571429,0,-0.06571428571428571,0.5887142857142856,37.98571428571428,33.528571428571425,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-07-04,76.0,76.0,110.31,9.862857142857141,5.5922448979591834,7.97747619047619,8.259771428571428,-0.48714285714285716,-0.3421428571428571,3.426557142857143,31.774285714285718,66.87142857142858,20.2,0.0,0.0,4.184285714285714,0,0.07428571428571422,0.6095714285714287,36.44285714285714,33.378571428571426,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-07-11,42.43,42.43,118.42999999999999,8.43,11.718979591836737,8.483904761904762,9.947828571428571,-0.7135714285714286,0.23392857142857143,-3.406757142857143,29.895714285714288,68.42857142857143,20.4,0.0,0.0,4.492857142857143,0,-0.04857142857142855,0.612,43.18571428571429,31.264285714285712,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-07-18,40.82,40.82,83.25,5.831428571428572,6.072857142857143,8.041238095238096,5.792142857142857,0.7135714285714286,-0.29178571428571437,-0.3825,29.164285714285715,70.3,17.5,0.0,0.0,4.212857142857143,0,-0.03999999999999997,0.6442857142857142,38.07142857142857,30.922857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-07-25,31.45,31.45,72.27,2.6828571428571424,3.186326530612245,6.553,3.1880285714285717,0.008571428571428572,0.6903571428571429,0.6058857142857142,27.48,67.71428571428571,20.3,0.0,0.0,3.79,0,-0.008571428571428579,0.655,28.842857142857145,29.132857142857144,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-08-01,53.18,53.18,84.63,9.178571428571429,7.442040816326531,7.251952380952381,8.2312,-0.008571428571428516,-0.6325000000000001,0.006971428571428572,27.631428571428575,70.75714285714285,20.6,0.0,0.0,4.065714285714286,0,0.01571428571428576,0.6832857142857144,33.27142857142857,29.52285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-08-08,67.81,67.81,120.99000000000001,6.038571428571428,6.4648979591836735,6.012809523809524,8.4762,1.9385714285714286,-0.445,-0.2826714285714286,26.094285714285714,76.8,21.6,0.0,0.0,4.097142857142857,0,0.058571428571428594,0.6842857142857143,33.714285714285715,27.662857142857142,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-08-15,35.7,35.7,103.51,8.192857142857143,8.849183673469387,6.443714285714286,7.159457142857144,-1.9385714285714286,-0.5178571428571429,0.39695714285714284,24.56142857142857,74.31428571428572,17.2,0.0,0.0,4.174285714285714,0,-0.06285714285714292,0.7284285714285714,36.285714285714285,25.99857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-08-22,29.36,29.36,65.06,4.19,5.403061224489796,6.737952380952381,3.3221428571428575,0.12285714285714286,1.2364285714285717,-0.48714285714285716,24.564285714285713,72.34285714285714,13.2,0.0,0.0,4.021428571428571,0,-0.011428571428571439,0.7154285714285714,32.042857142857144,26.307142857142857,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-08-29,37.96,37.96,67.32,5.997142857142856,3.774897959183673,6.323190476190476,4.9271142857142864,-0.12285714285714278,-0.2735714285714286,0.8921142857142856,22.397142857142857,73.24285714285715,21.1,0.0,0.0,3.8242857142857143,0,-0.008571428571428579,0.6774285714285714,27.457142857142856,24.518571428571427,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-09-05,41.49,41.49,79.44999999999999,4.8342857142857145,6.280204081632653,6.089190476190476,5.872114285714285,0.45142857142857146,-0.17392857142857143,-0.22247142857142851,21.63714285714286,79.58571428571429,19.0,0.0,0.0,3.91,0,0.007142857142857181,0.6877142857142857,29.071428571428573,23.294285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-09-12,25.24,25.24,66.73,4.272857142857143,4.688571428571429,5.243047619047618,4.482485714285715,-0.45142857142857146,-0.22321428571428567,-0.20215714285714287,21.021428571428572,65.42857142857143,21.1,0.0,0.0,3.7728571428571427,0,-0.034285714285714315,0.7177142857142857,25.985714285714288,23.624285714285715,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-09-19,45.2,45.199999999999996,70.44,5.647142857142858,4.87530612244898,4.848285714285715,5.590128571428571,0.4407142857142857,0.8207142857142856,-0.39444285714285715,21.148571428571426,77.18571428571428,20.4,0.0,0.0,3.815714285714286,0,0.032857142857142856,0.6849999999999999,26.285714285714285,23.187142857142856,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-09-26,39.44,39.44,84.64,4.3,4.905510204081632,5.218857142857144,6.1987,-0.4407142857142857,-0.42357142857142854,0.2998142857142857,19.888571428571428,73.57142857142857,24.5,0.0,0.0,3.7471428571428573,0,0.008571428571428579,0.6727142857142857,25.342857142857145,21.754285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-10-03,25.28,25.28,64.72,5.175714285714285,6.249183673469388,5.1866666666666665,3.5125,0.40857142857142853,-0.3782142857142857,0.06857142857142857,20.08285714285714,69.25714285714285,21.0,0.0,0.0,3.8314285714285714,0,-0.03714285714285711,0.6381428571428572,26.885714285714283,21.702857142857145,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-10-10,23.17,23.169999999999998,48.45,4.314285714285714,3.4232653061224485,4.808428571428571,3.4556714285714287,-0.40857142857142853,0.04178571428571428,0.22105714285714287,19.052857142857142,71.58571428571429,17.5,0.0,0.0,3.6571428571428575,0,-0.01857142857142862,0.6204285714285714,23.0,21.53857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-10-17,15.299999999999999,15.3,38.47,2.4014285714285712,3.1575510204081634,4.49252380952381,1.7632,0.0,0.31357142857142856,0.10894285714285715,17.914285714285715,71.98571428571428,14.9,0.0,0.0,3.505714285714286,0,-0.032857142857142856,0.5974285714285715,19.685714285714287,19.557142857142857,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-10-24,32.82,32.82,48.12,4.57,1.9718367346938774,3.731333333333333,3.1700000000000004,0.0,0.02285714285714286,1.4957142857142856,18.580000000000002,72.07142857142857,19.1,0.0,0.0,3.3885714285714283,0,0.034285714285714315,0.5589999999999999,16.842857142857145,20.974285714285713,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-10-31,14.8,14.799999999999997,47.620000000000005,1.622857142857143,4.173469387755102,3.363,4.539285714285715,0.195,-0.03357142857142857,-2.5864285714285713,17.93,62.57142857142857,17.0,0.0,0.0,3.474285714285714,0,-0.021428571428571415,0.5544285714285715,17.414285714285715,19.43142857142857,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-11-07,28.53,28.53,43.330000000000005,4.467142857142857,3.5902040816326526,3.294904761904762,3.3624857142857145,-0.19500000000000003,0.19642857142857142,0.7118,18.282857142857143,71.72857142857143,18.6,0.0,0.0,3.5014285714285713,0,0.0014285714285713982,0.5192857142857144,18.314285714285713,20.898571428571426,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-11-14,7.9,7.899999999999997,36.43,0.9414285714285714,2.1953061224489794,2.946857142857143,1.008,-0.005,0.04250000000000002,0.08302857142857142,17.754285714285714,58.55714285714286,21.8,0.0,0.0,3.3542857142857145,0,-0.018571428571428555,0.4858571428571429,14.299999999999999,20.26571428571429,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-11-21,2.91,2.9099999999999966,10.809999999999999,0.8214285714285714,1.2661224489795913,2.8503809523809527,0.7188,0.005,-0.20535714285714285,-0.10268571428571428,18.034285714285716,61.68571428571429,19.2,0.0,0.0,3.1914285714285713,0,-0.040000000000000036,0.4657142857142857,10.828571428571427,20.194285714285712,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-11-28,4.65,4.649999999999997,7.5600000000000005,0.55,0.3042857142857138,1.8962857142857144,0.6562,0.014285714285714287,0.0064285714285714285,-0.012671428571428571,19.222857142857144,62.371428571428574,18.6,0.0,0.0,3.051428571428571,0,-0.004285714285714258,0.4391428571428571,7.242857142857143,21.93285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-12-05,4.74,4.739999999999997,9.39,0.7528571428571429,0.7620408163265301,1.3490476190476193,0.7997714285714286,-0.014285714285714282,-0.13285714285714284,0.024442857142857145,18.574285714285715,58.628571428571426,22.4,0.0,0.0,3.057142857142857,0,0.0,0.40171428571428575,5.885714285714286,20.382857142857144,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-12-12,3.4899999999999998,3.4899999999999967,8.23,0.5142857142857143,0.6763265306122445,0.7592380952380953,0.4004857142857143,0.008571428571428572,0.10607142857142858,-0.016614285714285713,20.990000000000002,55.82857142857143,17.5,0.0,0.0,3.0142857142857147,0,0.004285714285714258,0.366,5.128571428571428,23.52857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-12-19,1.78,1.7799999999999965,5.27,0.19428571428571426,0.24551020408163216,0.5330952380952382,0.3554857142857143,-0.008571428571428572,0.020357142857142855,-0.11298571428571427,20.327142857142857,54.24285714285714,19.6,0.0,0.0,2.9314285714285715,0,-0.019999999999999955,0.35057142857142853,5.0,22.37,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2011-12-26,4.18,4.179999999999996,5.96,0.5771428571428572,0.3924489795918363,0.5197142857142857,0.38227142857142854,0.045714285714285714,0.0014285714285714286,0.16762857142857143,21.824285714285715,52.07142857142857,16.2,0.0,0.0,2.935714285714286,0,0.0142857142857143,0.34371428571428575,5.0,24.775714285714287,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-01-02,1.25,1.2499999999999964,5.43,0.21571428571428572,0.42081632653061174,0.4545238095238095,0.32084285714285715,-0.045714285714285714,0.000714285714285714,-0.09728571428571428,22.13,51.714285714285715,20.1,0.0,0.0,2.947142857142857,0,-0.01000000000000004,0.302,5.0,24.24142857142857,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-01-09,2.9,2.8999999999999964,4.1499999999999995,0.4442857142857143,0.2953061224489791,0.3521904761904762,0.36548571428571425,-0.0014285714285714286,-0.005714285714285714,0.05588571428571428,23.115714285714287,51.957142857142856,17.8,0.0,0.0,2.915714285714286,0,-0.0014285714285713982,0.26485714285714285,5.0,25.397142857142857,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-01-16,1.56,1.5599999999999963,4.46,0.22142857142857145,0.3473469387755097,0.3523333333333333,0.2262,0.0014285714285714299,0.0035714285714285718,-0.0084,24.585714285714285,50.55714285714286,18.0,0.0,0.0,2.9171428571428573,0,-0.0028571428571428597,0.2785714285714286,5.0,26.574285714285715,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-01-23,4.08,4.0799999999999965,5.640000000000001,0.5442857142857143,0.4261224489795913,0.3823809523809524,0.51,0.03785714285714286,0.016428571428571428,0.018571428571428572,25.325714285714287,50.142857142857146,15.4,0.0,0.0,2.9442857142857144,0,0.0142857142857143,0.23657142857142857,5.0,27.3,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-01-30,3.46,3.459999999999996,7.539999999999999,0.4228571428571429,0.4465306122448975,0.3719523809523809,0.5764285714285714,-0.03785714285714286,-0.018571428571428572,-0.025714285714285714,27.124285714285715,49.728571428571435,16.9,0.0,0.0,2.9614285714285713,0,0.011428571428571375,0.229,5.0,30.02285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-02-06,3.65,3.6499999999999964,7.109999999999999,0.6228571428571429,0.575102040816326,0.446047619047619,0.5125,0.019285714285714288,-0.03464285714285714,0.02428571428571429,28.47,44.4,13.9,0.0,0.0,2.9457142857142857,0,-0.031428571428571396,0.20957142857142858,5.0,30.83857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-02-13,2.63,2.6299999999999963,6.279999999999999,0.3485714285714286,0.4199999999999995,0.45299999999999996,0.4874714285714286,-0.019285714285714288,0.03678571428571429,-0.12925714285714288,29.592857142857145,47.75714285714286,15.8,0.0,0.0,2.942857142857143,0,0.024285714285714275,0.20085714285714285,5.0,31.189999999999998,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-02-20,3.15,3.149999999999997,5.78,0.4828571428571428,0.5142857142857139,0.4917142857142857,0.4189,0.02,-0.005714285714285714,0.016757142857142863,30.76142857142857,46.699999999999996,19.0,0.0,0.0,2.9314285714285715,0,-0.022857142857142878,0.19571428571428573,5.0,33.41428571428572,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2012-02-27,2.71,2.7099999999999964,5.86,0.42714285714285716,0.288367346938775,0.44776190476190475,0.4632142857142857,-0.02,0.02357142857142857,-0.07964285714285715,30.912857142857142,47.0,17.3,0.0,0.0,2.9385714285714286,0,-0.0014285714285713982,0.19599999999999998,5.0,33.098571428571425,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
